index,item_id,code,name,desc,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12
144,130005,mura_A0005,Fluffy,"A Mura with a long, elongated shape and a slightly silver-colored tone. Its sound is said to be so beautiful that people nearby stop their work and become captivated by the music.",4,4,1,2,3,0,0,0,501,60029,0,1,522222
145,139004,mura_A0005,Flahhi,A worn-out version of Fluffy that sounds as if the air has completely leaked out of it. It has been adjusted so that students from the second year and above can equip it.,4,4,1,2,3,0,0,0,501,60029,0,1,522222
146,130006,mura_A0006,Pan Flute,"A Mura that is easy to use and lightweight, making it popular with many people. Dedicated Ricoring music competitions are even occasionally held for it.",4,4,1,2,3,0,0,0,501,60030,0,1,522222
147,130007,mura_A0007,Cymbaline,"A Mura that produces an extremely loud and noisy sound. However, when used together with other Muras, it creates a beautiful tone. It is often used during ensemble performances.",4,4,1,2,3,0,0,0,501,60031,0,1,522222
148,130008,mura_A0008,Violino,"A Mura capable of producing everything from quiet single notes to passionate chords. Although it can create many different sounds at once, mastering it requires steady and diligent practice.",4,4,1,2,3,0,0,0,501,60032,0,1,522222
149,130009,mura_A0009,Pianio,"A Mura that looks like a keyboard and actually produces sound when its keys are pressed. Although it has existed for a long time, some aspects of its structure remain unexplained, attracting the interest of scholars.",4,4,1,2,3,0,0,0,501,60011,0,1,522222
150,139006,mura_A0009,Event Pianio,"A Mura that looks like a keyboard and actually produces sound when its keys are pressed. Although it has existed for a long time, some aspects of its structure remain unexplained, attracting the interest of scholars.",4,5,1,2,3,0,0,0,501,60011,0,1,522222
151,139021,mura_A0009,Pianio LVB,"The instrument of a certain composer said to haunt the music room. At night, it begins composing and performing on the Pianio keys all by itself. Even if this leads to unfortunate events, accept it as “fate.”",4,4,1,2,3,0,0,0,501,60011,0,1,522222
152,931001,mura_A0010,Buzzanova,Slot 1,4,4,1,2,3,1,0,0,502,60012,10,1,31005
153,931002,mura_A0010,Buzzanova,Slot 2,4,4,1,2,3,2,0,0,502,60012,20,2,31005
154,931003,mura_A0010,Buzzanova,Slot 3,4,4,1,2,3,3,0,0,502,60012,30,3,31005
155,931004,mura_A0010,Buzzanova,Slot 4,4,4,1,2,3,4,0,0,502,60012,40,4,31005
156,931005,mura_A0010,Buzzanova,Slot 5,4,4,1,2,3,5,0,0,502,60012,50,5,31005
157,130010,mura_A0010,Buzzanova,"A Mura whose lively and cheerful movements stand out more than its sound. Each time the wearer shakes their head, its flashy appearance captures everyone’s attention.",4,4,1,2,3,0,0,0,502,60012,0,1,522222
158,130011,mura_A0011,Clarinet,Hearing the lively sound of this light-brown clarinet naturally lifts one’s spirits. It is a Mura often used in ensemble performances together with the Cymbaline.,4,4,1,2,3,0,0,0,501,60013,0,1,522222
159,139001,mura_A0011,Bass Clarinet,A clarinet that specializes in low tones. Only students in their fourth year or above can equip it.,4,4,1,2,3,0,0,0,501,60013,0,1,522222
160,139009,mura_A0011,Clarinet,Hearing the lively sound of this light-brown clarinet naturally lifts one’s spirits. It is a Mura often used in ensemble performances together with the Cymbaline.,4,4,1,2,3,0,0,0,501,60013,0,1,522222
161,932001,mura_A0012,Ugi Ugi,Slot 1,4,4,1,2,3,1,0,0,506,60020,10,1,30005
162,932002,mura_A0012,Ugi Ugi,Slot 2,4,4,1,2,3,2,0,0,506,60020,20,2,30005
163,932003,mura_A0012,Ugi Ugi,Slot 3,4,4,1,2,3,3,0,0,506,60020,30,3,30005
164,932004,mura_A0012,Ugi Ugi,Slot 4,4,4,1,2,3,4,0,0,506,60020,40,4,30005
165,932005,mura_A0012,Ugi Ugi,Slot 5,4,4,1,2,3,5,0,0,506,60020,50,5,30005
166,130012,mura_A0012,Ugi Ugi,"A Mura said to have been made and used for performances by a once-famous musician. It’s said to represent the musician himself, though it’s unclear whether that refers to his musical sense… or his face.",4,4,1,2,3,0,0,0,506,60020,0,1,522222
167,130013,mura_A0013,Scratch Mixer,"At first listen, it sends a chill down your spine, but if you keep listening, before you know it you’re completely hooked.",0,4,0,0,0,0,0,0,0,0,0,1,522222
168,130014,mura_A0014,MC MacStar,"A mass-produced version of the Mura used by the legendary MC, MC MacStar. It lets people indulge in nostalgia for MC MacStar, and has been met with an explosive reaction from the public.",0,4,0,0,0,0,0,0,0,0,0,1,522222
169,130015,mura_A0015,Zigzag Tap,"Because this single Mura can produce a wide variety of tones, it is favored by students who aspire to avant-garde art.",0,4,0,0,0,0,0,0,0,0,0,1,522222
170,130016,mura_A0016,Magnedio,"When surrounded by students wearing this Mura, with antennas sprouting from all over it, you start to feel as if you’ve wandered onto another planet. Just like its unusual shape, the way it’s used is equally unique.",0,4,0,0,0,0,0,0,0,0,0,1,522222
171,130017,mura_A0017,Angelic Voice,A wing-shaped Mura said to have been left behind by an angel who returned to the heavens. Intended for upper-grade students.,4,4,1,2,3,0,0,0,501,60024,0,1,522222
172,130018,mura_A0018,Metal Baroque,A Mura designed for combat rather than for dancing or music. Anyone who sees this gleaming metallic Mura can’t help but feel a sense of fear.,0,4,0,0,0,0,0,0,0,0,0,1,522222
173,130019,mura_A0019,Tam-Tam Scarf,"This Mura is perfect for cold weather, and in winter it’s often used as a fashion item as well.",4,4,1,2,3,0,0,0,505,60014,0,1,522222
174,139005,mura_A0019,Trial Scarf,A sample version of the Tam-Tam Scarf. Can be equipped by students in their third year or higher.,4,4,1,2,3,0,0,0,505,60014,0,1,522222
175,130020,mura_A0020,Doburock,"A Mura whose power everyone acknowledges. However, continued use might lead to alcohol poisoning, so be careful. Remember: alcohol is for those 20 and older!",4,4,1,2,3,0,0,0,506,60015,0,1,522222
176,139022,mura_A0020,Tsuina: Demon-Poison Sake,"A powerful sacred sake that became the key to defeating the yokai Shuten Doji. Poison to demons and medicine to humans. Even if it makes you stronger the more drunk you get, alcohol is only for those 20 and older.",4,4,1,2,3,0,0,0,506,60015,0,1,522222
177,130021,mura_A0021,Utanka,A large circular earring with a carved face.,4,4,1,2,3,0,0,0,504,60027,0,1,522222
178,130022,mura_A0022,Tabukai,An earring shaped like a skull.,4,4,1,2,3,0,0,0,505,60028,0,1,522222
179,139011,mura_A0022,Tabukai,An earring shaped like a skull.,4,4,1,2,3,0,0,0,505,60028,0,1,522222
180,130023,mura_A0023,Pink Serpent,A Mura shaped like a cute pink snake.,4,4,1,2,3,0,0,0,503,60033,0,1,522222
181,130024,mura_A0024,블랙 카마엘,"거대한 날개 장식이 섹시한 느낌을 풍기는, 성인 취향의 뮤라.",4,4,1,2,3,0,0,0,503,60034,0,1,522222
182,130025,mura_A0025,Drone Anna,"To commemorate Anna taking first place in the 2006 ‘Spring General Election!’<br>this original Mura was created based on a drone. Its name was also chosen through a public contest, making it a symbol of the friendship between Anna and everyone!",4,4,1,2,3,0,0,0,501,60001,0,1,522222
183,131001,mura_A1001,Classic Drone,"An early model drone. Unlike the modern drones that have been refined over time, it has a distinct charm and a sense of history.",4,4,1,2,3,0,0,0,501,60001,0,1,522222
184,139008,mura_A1001,브로운 YT,금관 악기 형상의 뮤라.<br>이것은 요구르팅 1주년 기념 선물이라고 한다.,4,4,1,2,3,0,0,0,501,60001,0,1,522222
185,139013,mura_A1001,Classic Drone,"An early model drone. Unlike the modern drones that have been refined over time, it has a distinct charm and a sense of history.",4,4,1,2,3,0,0,0,501,60001,0,1,522222
186,139018,mura_A1001,Classic Drone WAM,An instrument of a certain composer said to lurk in the music room. Those who use it gain the composer’s power and improved memory. It might come in very handy during tests.,4,4,1,2,3,0,0,0,501,60001,0,1,522222
187,131002,mura_A1002,Mystic Bongo,"A specially crafted shaman bongo passed down through generations. Used only during secret rituals closed to outsiders, it holds great folkloric value.",4,4,1,2,3,0,0,0,505,60003,0,1,522222
188,139015,mura_A1002,Mystic Bongo,"A specially crafted shaman bongo passed down through generations. Used only during secret rituals closed to outsiders, it holds great folkloric value.",4,4,1,2,3,0,0,0,505,60003,0,1,522222
189,933001,mura_A1004,The DJ SNF,Slot 1,4,4,1,2,3,1,0,0,505,60006,10,1,31005
190,933002,mura_A1004,The DJ SNF,Slot 2,4,4,1,2,3,2,0,0,505,60006,20,2,31005
191,933003,mura_A1004,The DJ SNF,Slot 3,4,4,1,2,3,3,0,0,505,60006,30,3,31005
192,933004,mura_A1004,The DJ SNF,Slot 4,4,4,1,2,3,4,0,0,505,60006,40,4,31005
193,933005,mura_A1004,The DJ SNF,Slot 5,4,4,1,2,3,5,0,0,505,60006,50,5,31005
194,131004,mura_A1004,The DJ SNF,A giant striped afro wig said to shine brightest on Saturday nights.,4,4,1,2,3,0,0,0,505,60006,0,1,522222
195,131005,mura_A1005,Alto Fluffy,"A golden Fluffy that plays beautiful low tones. When you perform a duet with it, the animals of the forest gather around, captivated by the music.",4,4,1,2,3,0,0,0,501,60029,0,1,522222
196,139017,mura_A1005,Alto Fluffy,"A golden Fluffy that plays beautiful low tones. When you perform a duet with it, the animals of the forest gather around, captivated by the music.",4,4,1,2,3,0,0,0,501,60029,0,1,522222
197,131006,mura_A1006,Soprano Pan Flute,"A type of pan flute that is lightweight and easy to play, making it popular with many people. It is tuned to produce high notes.",4,4,1,2,3,0,0,0,501,60030,0,1,522222
198,139007,mura_A1006,골든 팬 플룻 YT,사용법이 간편하고 무게가 가벼워 많은 사람들이 애용하는 황금빛 뮤라. 때문에 리코링 전용 음악 대회도 간간히 열리기도 한다.<br>이것은 요구르팅 1주년 기념 선물이라고 한다.,4,4,1,2,3,0,0,0,501,60030,0,1,522222
199,139012,mura_A1006,Soprano Pan Flute,"A type of pan flute that is lightweight and easy to play, making it popular with many people. It is tuned to produce high notes.",4,4,1,2,3,0,0,0,501,60030,0,1,522222
200,131007,mura_A1007,Crash Cymbaline,A Mura called the ‘king of percussion’ by cymbaline players. It’s so loud that its use is said to be restricted outside concert halls.,4,4,1,2,3,0,0,0,501,60031,0,1,522222
201,139014,mura_A1007,Crash Cymbaline,A Mura called the ‘king of percussion’ by cymbaline players. It’s so loud that its use is said to be restricted outside concert halls.,4,4,1,2,3,0,0,0,501,60031,0,1,522222
202,139019,mura_A1007,Cry Cymbaline,"A cymbaline that produces a sound as loud as the cry of the yokai Konaki-jiji. The key is to handle it as gently as a baby. Legend says that when Konaki-jiji cries, earthquakes occur.",4,4,1,2,3,0,0,0,501,60009,0,1,522222
203,131008,mura_A1008,Amati Violin,A master violin crafted by a top-tier artisan. It is said that many of the violins in circulation today were modeled after it.,4,4,1,2,3,0,0,0,501,60032,0,1,522222
204,139016,mura_A1008,Amati Violin,A master violin crafted by a top-tier artisan. It is said that many of the violins in circulation today were modeled after it.,4,4,1,2,3,0,0,0,501,60032,0,1,522222
205,930001,mura_A1011,Crystal Clarinet,Slot 1,4,4,1,2,3,1,0,0,501,60013,10,1,30005
206,930002,mura_A1011,Crystal Clarinet,Slot 2,4,4,1,2,3,2,0,0,501,60013,20,2,30005
207,930003,mura_A1011,Crystal Clarinet,Slot 3,4,4,1,2,3,3,0,0,501,60013,30,3,30005
208,930004,mura_A1011,Crystal Clarinet,Slot 4,4,4,1,2,3,4,0,0,501,60013,40,4,30005
209,930005,mura_A1011,Crystal Clarinet,Slot 5,4,4,1,2,3,5,0,0,501,60013,50,5,30005
210,131011,mura_A1011,Crystal Clarinet,"A clarinet enhanced with embedded crystal whose molecular structure amplifies the sound, producing a clearer tone.",4,4,1,2,3,0,0,0,501,60013,0,1,522222
211,131017,mura_A1017,Luciferic Voice,"A Mura shaped like black wings, said to have been left behind on earth by an angel who betrayed God out of jealousy toward humans and fell into hell.",4,4,1,2,3,0,0,0,501,60024,0,1,522222
212,131019,mura_A1019,Tom-Tom Scarf,"This winter, this is the must-have! Stand out with the latest fashion!",4,4,1,2,3,0,0,0,505,60014,0,1,522222
213,131022,mura_A1022,Ethnic Tabukai,"A Tabukai said to have been discovered in ancient ruins in Central and South America. Believed impossible to create with the technology of that era, it has stirred debate in the archaeological community.",4,4,1,2,3,0,0,0,505,60028,0,1,522222
214,139020,mura_A1022,Gashadokuro,A Mura inhabited by the yokai Gashadokuro. It rattles loudly every night. Gashadokuro is said to be a yokai born from the grudges of the dead.,4,4,1,2,3,0,0,0,505,60028,0,1,522222
215,140001,spirit_A0001,Aquamarine,A spirit that summons a water elemental.,5,4,4,2,4,0,0,0,701,80001,0,1,522222
216,140002,spirit_A0002,Salamander,The firework pattern engraved in the center is the emblem of the fire spirit Salamander summoned with this bag.,5,4,4,2,4,0,0,0,701,80002,0,1,522222
217,140003,spirit_A0003,Cobra Bag,"It looks like nothing more than an old jar, but two cobras spring out from inside and unleash a fierce attack.",5,4,4,2,4,0,0,0,701,80003,0,1,522222
218,149001,spirit_A0003,Tsuchinoko Bag,"A bag said to contain the legendary snake Tsuchinoko. If the lid is opened carelessly, it may escape with its incredible jumping ability, so only fourth-year students and above can equip it.",5,4,4,2,4,0,0,0,701,80003,0,1,522222
219,149009,spirit_A0003,Cobra Bag,"It looks like nothing more than an old jar, but two cobras spring out from inside and unleash a fierce attack.",5,4,4,2,4,0,0,0,701,80003,0,1,522222
220,140004,spirit_A0004,Undertaker,A coffin-shaped spirit inhabited by skeleton spirits.,5,4,4,2,4,0,0,0,701,80004,0,1,522222
221,149011,spirit_A0004,Undertaker,A coffin-shaped spirit inhabited by skeleton spirits.,5,4,4,2,4,0,0,0,701,80004,0,1,522222
222,140005,spirit_A0005,Vespa,"A bag filled with tiny tree spirits. Because of them, leaves grow from the bag itself.",5,4,4,2,4,0,0,0,702,80006,0,1,522222
223,140006,spirit_A0006,Vampire Trunk,A spirit rarely used because the rows of fangs growing from it look so unsettling.,5,4,4,2,4,0,0,0,701,80007,0,1,522222
224,149005,spirit_A0006,Umpire Trunk,A trunk containing a poor umpire who was mistaken for a vampire. Usable even by third-year students.,5,4,4,2,4,0,0,0,701,80007,0,1,522222
