index,stone_id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
197,104522,0,0,5,155,0,0,0,115,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,144200
198,104530,0,0,5,170,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,145000
199,104531,0,0,5,170,0,0,0,90,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,145100
200,104532,0,0,5,170,0,0,0,130,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,145200
201,104540,0,0,5,185,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,145000
202,104541,0,0,5,185,0,0,0,105,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,145100
203,104542,0,0,5,185,0,0,0,145,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,145200
204,105100,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
205,105101,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
206,105102,0,0,1,0,0,0,0,0,0,0,0,0,111,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
207,105110,0,0,1,15,0,0,0,0,0,0,0,0,136,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
208,105111,0,0,1,15,0,0,0,0,0,0,0,0,187,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
209,105112,0,0,1,15,0,0,0,0,0,0,0,0,238,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
210,105200,0,0,2,0,0,0,0,0,0,0,0,0,188,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
211,105201,0,0,2,0,0,0,0,0,0,0,0,0,239,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
212,105202,0,0,2,0,0,0,0,0,0,0,0,0,290,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
213,105210,0,0,2,40,0,0,0,0,0,0,0,0,315,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
214,105211,0,0,2,40,0,0,0,0,0,0,0,0,366,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
215,105212,0,0,2,40,0,0,0,0,0,0,0,0,417,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
216,105220,0,0,2,55,0,0,0,0,0,0,0,0,442,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
217,105221,0,0,2,55,0,0,0,0,0,0,0,0,493,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
218,105222,0,0,2,55,0,0,0,0,0,0,0,0,544,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
219,105300,0,0,3,0,0,0,0,0,0,0,0,0,494,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
220,105301,0,0,3,0,0,0,0,0,0,0,0,0,545,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
221,105302,0,0,3,0,0,0,0,0,0,0,0,0,596,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
222,105310,0,0,3,70,0,0,0,0,0,0,0,0,621,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
223,105311,0,0,3,70,0,0,0,0,0,0,0,0,672,0,0,62,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
224,105312,0,0,3,70,0,0,0,0,0,0,0,0,723,0,0,67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
225,105320,0,0,3,85,0,0,0,0,0,0,0,0,748,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
226,105321,0,0,3,85,0,0,0,0,0,0,0,0,799,0,0,74,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
227,105322,0,0,3,85,0,0,0,0,0,0,0,0,850,0,0,79,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
228,105400,0,0,4,0,0,0,0,0,0,0,0,0,800,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
229,105401,0,0,4,0,0,0,0,0,0,0,0,0,851,0,0,78,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
230,105402,0,0,4,0,0,0,0,0,0,0,0,0,902,0,0,83,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
231,105410,0,0,4,100,0,0,0,0,0,0,0,0,927,0,0,85,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
232,105411,0,0,4,100,0,0,0,0,0,0,0,0,978,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
233,105412,0,0,4,100,0,0,0,0,0,0,0,0,1029,0,0,95,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
234,105420,0,0,4,115,0,0,0,0,0,0,0,0,1054,0,0,97,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
235,105421,0,0,4,115,0,0,0,0,0,0,0,0,1105,0,0,102,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
236,105422,0,0,4,115,0,0,0,0,0,0,0,0,1156,0,0,107,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
237,105430,0,0,4,125,0,0,0,0,0,0,0,0,1181,0,0,109,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
238,105431,0,0,4,125,0,0,0,0,0,0,0,0,1232,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
239,105432,0,0,4,125,0,0,0,0,0,0,0,0,1283,0,0,119,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
240,105500,0,0,5,0,0,0,0,0,0,0,0,0,1233,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
241,105501,0,0,5,0,0,0,0,0,0,0,0,0,1284,0,0,118,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
242,105502,0,0,5,0,0,0,0,0,0,0,0,0,1335,0,0,123,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
243,105510,0,0,5,140,0,0,0,0,0,0,0,0,1360,0,0,125,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
244,105511,0,0,5,140,0,0,0,0,0,0,0,0,1411,0,0,130,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
245,105512,0,0,5,140,0,0,0,0,0,0,0,0,1462,0,0,135,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
246,105520,0,0,5,155,0,0,0,0,0,0,0,0,1487,0,0,137,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
247,105521,0,0,5,155,0,0,0,0,0,0,0,0,1538,0,0,142,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
248,105522,0,0,5,155,0,0,0,0,0,0,0,0,1589,0,0,147,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
249,105530,0,0,5,170,0,0,0,0,0,0,0,0,1614,0,0,149,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
250,105531,0,0,5,170,0,0,0,0,0,0,0,0,1665,0,0,154,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
251,105532,0,0,5,170,0,0,0,0,0,0,0,0,1716,0,0,159,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
252,105540,0,0,5,185,0,0,0,0,0,0,0,0,1741,0,0,161,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
253,105541,0,0,5,185,0,0,0,0,0,0,0,0,1792,0,0,166,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
254,105542,0,0,5,185,0,0,0,0,0,0,0,0,1843,0,0,171,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
255,106100,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
256,106101,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
257,106102,0,0,1,0,0,0,0,0,0,0,0,0,111,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
258,106110,0,0,1,15,0,0,0,0,0,0,0,0,136,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
259,106111,0,0,1,15,0,0,0,0,0,0,0,0,187,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
260,106112,0,0,1,15,0,0,0,0,0,0,0,0,238,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
261,106200,0,0,2,0,0,0,0,0,0,0,0,0,188,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
262,106201,0,0,2,0,0,0,0,0,0,0,0,0,239,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
263,106202,0,0,2,0,0,0,0,0,0,0,0,0,290,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
264,106210,0,0,2,40,0,0,0,0,0,0,0,0,315,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
265,106211,0,0,2,40,0,0,0,0,0,0,0,0,366,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
266,106212,0,0,2,40,0,0,0,0,0,0,0,0,417,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
267,106220,0,0,2,55,0,0,0,0,0,0,0,0,442,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
268,106221,0,0,2,55,0,0,0,0,0,0,0,0,493,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
269,106222,0,0,2,55,0,0,0,0,0,0,0,0,544,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
270,106300,0,0,3,0,0,0,0,0,0,0,0,0,494,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
271,106301,0,0,3,0,0,0,0,0,0,0,0,0,545,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
272,106302,0,0,3,0,0,0,0,0,0,0,0,0,596,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
273,106310,0,0,3,70,0,0,0,0,0,0,0,0,621,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
274,106311,0,0,3,70,0,0,0,0,0,0,0,0,672,0,0,62,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
275,106312,0,0,3,70,0,0,0,0,0,0,0,0,723,0,0,67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
276,106320,0,0,3,85,0,0,0,0,0,0,0,0,748,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
277,106321,0,0,3,85,0,0,0,0,0,0,0,0,799,0,0,74,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
278,106322,0,0,3,85,0,0,0,0,0,0,0,0,850,0,0,79,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
279,106400,0,0,4,0,0,0,0,0,0,0,0,0,800,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
280,106401,0,0,4,0,0,0,0,0,0,0,0,0,851,0,0,78,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
281,106402,0,0,4,0,0,0,0,0,0,0,0,0,902,0,0,83,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
282,106410,0,0,4,100,0,0,0,0,0,0,0,0,927,0,0,85,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
283,106411,0,0,4,100,0,0,0,0,0,0,0,0,978,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
284,106412,0,0,4,100,0,0,0,0,0,0,0,0,1029,0,0,95,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
285,106420,0,0,4,115,0,0,0,0,0,0,0,0,1054,0,0,97,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
286,106421,0,0,4,115,0,0,0,0,0,0,0,0,1105,0,0,102,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
287,106422,0,0,4,115,0,0,0,0,0,0,0,0,1156,0,0,107,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
288,106430,0,0,4,125,0,0,0,0,0,0,0,0,1181,0,0,109,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
289,106431,0,0,4,125,0,0,0,0,0,0,0,0,1232,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
290,106432,0,0,4,125,0,0,0,0,0,0,0,0,1283,0,0,119,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
291,106500,0,0,5,0,0,0,0,0,0,0,0,0,1233,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
292,106501,0,0,5,0,0,0,0,0,0,0,0,0,1284,0,0,118,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
293,106502,0,0,5,0,0,0,0,0,0,0,0,0,1335,0,0,123,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
294,106510,0,0,5,140,0,0,0,0,0,0,0,0,1360,0,0,125,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
295,106511,0,0,5,140,0,0,0,0,0,0,0,0,1411,0,0,130,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
296,106512,0,0,5,140,0,0,0,0,0,0,0,0,1462,0,0,135,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
297,106520,0,0,5,155,0,0,0,0,0,0,0,0,1487,0,0,137,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
298,106521,0,0,5,155,0,0,0,0,0,0,0,0,1538,0,0,142,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
299,106522,0,0,5,155,0,0,0,0,0,0,0,0,1589,0,0,147,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
300,106530,0,0,5,170,0,0,0,0,0,0,0,0,1614,0,0,149,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
301,106531,0,0,5,170,0,0,0,0,0,0,0,0,1665,0,0,154,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
302,106532,0,0,5,170,0,0,0,0,0,0,0,0,1716,0,0,159,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
303,106540,0,0,5,185,0,0,0,0,0,0,0,0,1741,0,0,161,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
304,106541,0,0,5,185,0,0,0,0,0,0,0,0,1792,0,0,166,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
305,106542,0,0,5,185,0,0,0,0,0,0,0,0,1843,0,0,171,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
306,107100,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
307,107101,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
308,107102,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
309,107110,0,0,1,15,0,0,0,0,0,0,0,0,77,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
310,107111,0,0,1,15,0,0,0,0,0,0,0,0,103,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
311,107112,0,0,1,15,0,0,0,0,0,0,0,0,129,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
312,107200,0,0,2,0,0,0,0,0,0,0,0,0,79,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
313,107201,0,0,2,0,0,0,0,0,0,0,0,0,105,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
314,107202,0,0,2,0,0,0,0,0,0,0,0,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
315,107210,0,0,2,40,0,0,0,0,0,0,0,0,147,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
316,107211,0,0,2,40,0,0,0,0,0,0,0,0,173,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
317,107212,0,0,2,40,0,0,0,0,0,0,0,0,199,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
318,107220,0,0,2,55,0,0,0,0,0,0,0,0,215,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
319,107221,0,0,2,55,0,0,0,0,0,0,0,0,241,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
320,107222,0,0,2,55,0,0,0,0,0,0,0,0,267,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
321,107300,0,0,3,0,0,0,0,0,0,0,0,0,217,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
322,107301,0,0,3,0,0,0,0,0,0,0,0,0,243,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
323,107302,0,0,3,0,0,0,0,0,0,0,0,0,269,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
324,107310,0,0,3,70,0,0,0,0,0,0,0,0,285,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
325,107311,0,0,3,70,0,0,0,0,0,0,0,0,311,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
326,107312,0,0,3,70,0,0,0,0,0,0,0,0,337,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
327,107320,0,0,3,85,0,0,0,0,0,0,0,0,353,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
328,107321,0,0,3,85,0,0,0,0,0,0,0,0,379,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
329,107322,0,0,3,85,0,0,0,0,0,0,0,0,405,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
330,107400,0,0,4,0,0,0,0,0,0,0,0,0,355,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
331,107401,0,0,4,0,0,0,0,0,0,0,0,0,381,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
332,107402,0,0,4,0,0,0,0,0,0,0,0,0,407,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
333,107410,0,0,4,100,0,0,0,0,0,0,0,0,423,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
334,107411,0,0,4,100,0,0,0,0,0,0,0,0,449,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
335,107412,0,0,4,100,0,0,0,0,0,0,0,0,475,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
336,107420,0,0,4,115,0,0,0,0,0,0,0,0,491,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
337,107421,0,0,4,115,0,0,0,0,0,0,0,0,517,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
338,107422,0,0,4,115,0,0,0,0,0,0,0,0,543,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
339,107430,0,0,4,125,0,0,0,0,0,0,0,0,559,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
340,107431,0,0,4,125,0,0,0,0,0,0,0,0,585,0,0,54,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
341,107432,0,0,4,125,0,0,0,0,0,0,0,0,611,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
342,107500,0,0,5,0,0,0,0,0,0,0,0,0,561,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
343,107501,0,0,5,0,0,0,0,0,0,0,0,0,587,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
344,107502,0,0,5,0,0,0,0,0,0,0,0,0,613,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
345,107510,0,0,5,140,0,0,0,0,0,0,0,0,629,0,0,59,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
346,107511,0,0,5,140,0,0,0,0,0,0,0,0,655,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
347,107512,0,0,5,140,0,0,0,0,0,0,0,0,681,0,0,63,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
348,107520,0,0,5,155,0,0,0,0,0,0,0,0,697,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
349,107521,0,0,5,155,0,0,0,0,0,0,0,0,723,0,0,67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
350,107522,0,0,5,155,0,0,0,0,0,0,0,0,749,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
351,107530,0,0,5,170,0,0,0,0,0,0,0,0,765,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
352,107531,0,0,5,170,0,0,0,0,0,0,0,0,791,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
353,107532,0,0,5,170,0,0,0,0,0,0,0,0,817,0,0,75,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
354,107540,0,0,5,185,0,0,0,0,0,0,0,0,833,0,0,77,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
355,107541,0,0,5,185,0,0,0,0,0,0,0,0,859,0,0,79,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
356,107542,0,0,5,185,0,0,0,0,0,0,0,0,885,0,0,81,0,0,0,0,0,0,0,0,0,0,0,1,3,0,256,0
357,108100,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
358,108101,0,0,1,0,0,0,0,0,0,0,0,0,120,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
359,108102,0,0,1,0,0,0,0,0,0,0,0,0,222,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
360,108110,0,0,1,15,0,0,0,0,0,0,0,0,272,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
361,108111,0,0,1,15,0,0,0,0,0,0,0,0,374,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
362,108112,0,0,1,15,0,0,0,0,0,0,0,0,476,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
363,108200,0,0,2,0,0,0,0,0,0,0,0,0,376,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
364,108201,0,0,2,0,0,0,0,0,0,0,0,0,478,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
365,108202,0,0,2,0,0,0,0,0,0,0,0,0,580,0,0,54,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
366,108210,0,0,2,40,0,0,0,0,0,0,0,0,630,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
367,108211,0,0,2,40,0,0,0,0,0,0,0,0,732,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
368,108212,0,0,2,40,0,0,0,0,0,0,0,0,834,0,0,78,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
369,108220,0,0,2,55,0,0,0,0,0,0,0,0,884,0,0,82,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
370,108221,0,0,2,55,0,0,0,0,0,0,0,0,986,0,0,92,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
371,108222,0,0,2,55,0,0,0,0,0,0,0,0,1088,0,0,102,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
372,108300,0,0,3,0,0,0,0,0,0,0,0,0,988,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
373,108301,0,0,3,0,0,0,0,0,0,0,0,0,1090,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
374,108302,0,0,3,0,0,0,0,0,0,0,0,0,1192,0,0,110,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
375,108310,0,0,3,70,0,0,0,0,0,0,0,0,1242,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
376,108311,0,0,3,70,0,0,0,0,0,0,0,0,1344,0,0,124,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
377,108312,0,0,3,70,0,0,0,0,0,0,0,0,1446,0,0,134,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
378,108320,0,0,3,85,0,0,0,0,0,0,0,0,1496,0,0,138,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
379,108321,0,0,3,85,0,0,0,0,0,0,0,0,1598,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
380,108322,0,0,3,85,0,0,0,0,0,0,0,0,1700,0,0,158,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
381,108400,0,0,4,0,0,0,0,0,0,0,0,0,1600,0,0,146,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
382,108401,0,0,4,0,0,0,0,0,0,0,0,0,1702,0,0,156,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
383,108402,0,0,4,0,0,0,0,0,0,0,0,0,1804,0,0,166,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
384,108410,0,0,4,100,0,0,0,0,0,0,0,0,1854,0,0,170,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
385,108411,0,0,4,100,0,0,0,0,0,0,0,0,1956,0,0,180,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
386,108412,0,0,4,100,0,0,0,0,0,0,0,0,2058,0,0,190,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
387,108420,0,0,4,115,0,0,0,0,0,0,0,0,2108,0,0,194,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
388,108421,0,0,4,115,0,0,0,0,0,0,0,0,2210,0,0,204,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
389,108422,0,0,4,115,0,0,0,0,0,0,0,0,2312,0,0,214,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
390,108430,0,0,4,125,0,0,0,0,0,0,0,0,2362,0,0,218,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
391,108431,0,0,4,125,0,0,0,0,0,0,0,0,2464,0,0,228,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
392,108432,0,0,4,125,0,0,0,0,0,0,0,0,2566,0,0,238,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
393,108500,0,0,5,0,0,0,0,0,0,0,0,0,2466,0,0,226,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
394,108501,0,0,5,0,0,0,0,0,0,0,0,0,2568,0,0,236,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
395,108502,0,0,5,0,0,0,0,0,0,0,0,0,2670,0,0,246,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
396,108510,0,0,5,140,0,0,0,0,0,0,0,0,2720,0,0,250,0,0,0,0,0,0,0,0,0,0,0,1,3,0,192,0
